3654,64,68
3655,72,74
3655,64,68
3656,72,76
3656,64,68
3656,72,74
3656,64,66
3656,64,68
3657,64,96
3657,64,66
3657,72,74
3657,64,0
3657,64,0
3658,72,76
3658,72,76
3658,72,74
3658,64,68
3658,72,76
3658,72,76
3658,72,76
3658,64,0
3659,64,0
3659,64,96
3660,72,74
3660,64,66
3660,64,96
3660,64,68
3660,64,68
3660,64,68
3660,72,74
3660,72,74
3660,64,68
3660,64,0
3661,72,104
3661,64,0
3661,72,64
3661,72,8
3661,64,68
3661,64,66
3661,64,72
3661,72,76
3661,64,68
3661,64,68
3661,64,0
3662,72,74
3662,72,88
3662,72,76
3662,64,66
3662,64,68
3662,64,96
3662,64,66
3662,72,74
3663,72,74
3663,64,72
3663,64,66
3663,64,0
3663,64,96
3663,72,74
3664,64,0
3664,72,76
3664,64,66
3664,64,66
3664,64,0
3664,64,66
3665,64,68
3665,72,64
3665,72,76
3665,72,76
3665,64,66
3665,72,8
3665,72,74
3665,72,74
3666,72,74
3666,64,96
3666,64,80
3666,72,76
3666,64,0
3666,64,68
3666,64,0
3666,72,74
3667,64,0
3667,64,0
3667,64,68
3667,64,66
3667,72,76
3667,72,88
3667,64,68
3667,64,68
3667,72,74
3667,64,72
3668,64,0
3668,72,76
3668,72,64
3668,72,76
3668,64,68
3668,72,8
3668,72,104
3668,72,74
3669,72,74
3669,64,0
3669,64,68
3669,72,76
3669,64,0
3669,64,0
3670,72,74
3670,64,68
3670,64,80
3670,72,76
3670,64,68
3670,72,76
3670,72,8
3670,64,66
3670,72,8
3671,72,74
3671,64,68
3671,64,0
3671,64,68
3671,64,68
3671,72,76
3671,64,72
3672,64,80
3672,64,0
3672,64,0
3672,64,68
3672,72,8
3672,64,0
3672,72,76
3672,64,68
3672,64,0
3672,64,80
3672,72,74
3673,72,74
3673,64,66
3673,72,8
3673,64,80
3673,64,0
3673,64,0
3674,72,8
3674,64,68
3674,72,76
3674,64,0
3674,72,74
3674,64,80
3674,64,0
3675,72,74
3675,72,74
3675,64,0
3675,64,96
3675,64,0
3675,64,66
3675,72,74
3675,72,64
3675,64,68
3675,64,80
3675,72,8
3676,64,66
3676,72,76
3676,64,0
3676,72,74
3676,64,0
3676,64,66
3676,64,66
3676,64,66
3677,64,66
3677,72,8
3677,72,76
3677,72,74
3677,72,8
3677,72,88
3677,72,88
3677,64,66
3677,72,8
3677,64,0
3678,64,0
3678,72,74
3678,64,68
3678,68,70
3679,64,66
3679,64,96
3680,64,0
3680,64,68
3680,72,8
3680,72,8
3680,64,66
3680,64,66
3680,72,8
3680,64,66
3680,72,76
3680,72,76
3680,64,68
3680,72,8
3681,64,80
3681,64,80
3681,72,74
3682,72,76
3682,64,0
3682,64,68
3682,64,0
3682,64,66
3683,64,68
3683,64,68
3683,72,76
3683,64,68
3683,64,0
3684,64,0
3684,64,66
3684,64,68
3684,72,74
3684,72,74
3684,64,68
3684,64,66
3684,64,0
3684,64,66
3684,72,76
3684,72,74
3685,72,74
3685,64,0
3685,72,76
3685,72,74
3685,64,66
3685,64,66
3685,72,74
3685,72,74
3685,64,72
3686,64,66
3686,64,68
3686,64,68
3686,64,66
3686,64,68
3686,64,68
3686,64,0
3686,64,72
3686,72,74
3687,72,74
3687,64,68
3687,64,68
3687,64,66
3687,64,66
3687,72,88
3687,64,80
3688,64,0
3688,64,0
3688,72,64
3688,72,64
3688,72,104
3688,64,96
3688,64,66
3689,64,0
3689,72,88
3689,64,68
3689,64,68
3689,72,76
3689,64,66
3689,72,76
3689,64,68
3689,64,68
3689,72,74
3690,72,88
3690,72,74
3690,64,80
3690,72,76
3690,72,76
3690,72,8
3690,64,68
3690,72,8
3690,64,68
3691,64,80
3691,72,8
3691,72,76
3691,72,76
3691,64,68
3691,72,8
3691,64,0
3691,68,70
3691,72,74
3692,64,66
3692,72,74
3692,64,96
3692,72,74
3692,72,76
3692,72,76
3692,64,96
3692,64,0
3692,64,72
3692,64,0
3692,72,74
3693,64,72
3693,64,66
3694,72,74
3694,72,76
3694,64,0
3694,64,68
3694,64,68
3694,72,88
3694,64,66
3695,72,76
3695,64,68
3695,64,68
3695,64,68
3695,64,72
3695,72,74
3696,64,68
3696,64,66
3696,64,0
3696,64,68
3696,72,74
3696,64,72
3696,64,66
3696,72,104
3696,64,0
3696,64,80
3697,64,68
3697,64,96
3697,64,96
3697,64,72
3697,72,74
3698,72,104
3698,64,66
3698,64,68
3698,72,76
3698,72,8
3698,64,68
3698,72,8
3698,72,88
3698,72,88
3698,64,66
3698,64,66
3699,64,96
3699,72,8
3699,72,8
3699,64,68
3699,64,0
3699,72,74
3699,64,72
3699,64,66
3699,64,66
3700,64,0
3700,72,76
3700,64,0
3700,72,74
3700,64,96
3700,64,80
3700,64,66
3700,72,74
3700,72,74
3701,72,74
3701,72,76
3701,64,68
3701,64,68
3701,64,68
3701,72,76
3701,64,0
3701,64,66
3702,64,96
3702,64,66
3702,72,76
3702,64,66
3702,64,68
3702,72,74
3702,64,72
3702,72,74
3703,72,104
3703,64,68
3703,72,64
3704,64,66
3704,64,68
3704,64,0
3704,72,88
3704,72,76
3704,64,68
3704,64,72
3704,72,74
3704,64,66
3705,72,76
3705,64,66
3705,72,76
3705,72,76
3705,72,8
3705,72,64
3705,72,8
3706,64,68
3706,72,8
3706,72,76
3706,64,68
3706,64,68
3706,72,76
3706,64,66
3706,72,88
3706,64,66
3707,72,64
3707,72,88
3707,64,68
3707,64,68
3707,64,80
3707,64,66
3708,72,8
3708,64,96
3708,64,0
3708,72,74
3708,64,0
3708,72,76
3708,72,104
3708,64,66
3708,64,68
3709,64,0
3709,72,8
3709,64,68
3709,64,66
3709,64,72
3710,72,76
3710,72,76
3710,64,68
3710,64,0
3710,64,96
3710,72,88
3710,64,68
3711,72,64
3711,64,68
3711,72,76
3711,64,80
3712,72,74
3712,64,66
3712,64,80
3712,64,68
3712,64,68
3712,72,8
3712,64,0
3712,72,74
3712,72,74
3712,72,74
3713,72,64
3713,64,96
3713,64,80
3713,64,0
3713,72,74
3713,72,74
