3654,64,66
3654,72,74
3655,72,64
3656,64,0
3656,64,68
3656,72,76
3657,64,66
3657,64,72
3657,72,76
3657,64,66
3657,64,68
3657,72,74
3658,64,0
3658,72,8
3658,72,76
3658,72,76
3658,64,68
3658,64,72
3658,72,104
3659,72,74
3659,64,68
3659,64,66
3659,64,0
3660,64,96
3660,72,76
3660,72,104
3660,72,76
3660,72,64
3660,64,68
3660,72,8
3660,64,68
3660,64,68
3660,72,88
3661,72,76
3661,64,68
3661,72,76
3661,64,0
3661,72,76
3661,64,68
3661,72,76
3661,64,72
3662,64,68
3662,72,76
3662,64,72
3662,64,68
3662,72,76
3662,72,76
3662,64,68
3662,72,76
3662,72,104
3663,64,72
3663,72,88
3663,64,68
3663,64,68
3663,64,0
3663,64,0
3663,64,0
3663,64,66
3663,64,66
3663,64,72
3664,64,68
3664,64,68
3664,0,4
3664,72,76
3664,72,76
3664,72,8
3664,64,66
3664,64,66
3665,64,0
3665,64,68
3665,64,66
3665,64,68
3665,64,66
3665,72,76
3665,64,96
3665,64,66
3665,64,96
3666,72,76
3666,64,68
3666,72,74
3666,64,68
3666,72,74
3666,64,68
3667,64,80
3667,64,68
3667,64,68
3667,64,68
3667,64,80
3667,64,72
3667,64,80
3668,64,66
3668,72,76
3668,72,76
3668,64,66
3668,72,64
3668,72,8
3668,64,0
3668,72,104
3668,64,80
3669,72,64
3669,64,68
3669,64,68
3669,72,8
3669,72,76
3669,64,0
3670,64,0
3670,64,72
3670,64,68
3670,72,74
3670,72,8
3671,64,0
3671,64,68
3671,72,76
3671,72,74
3671,72,76
3671,72,88
3672,64,66
3672,72,74
3672,64,68
3672,72,76
3673,64,0
3673,72,74
3673,72,76
3673,72,76
3673,72,76
3673,64,68
3673,64,0
3673,64,80
3674,72,104
3674,64,68
3674,64,68
3674,72,64
3674,64,68
3674,64,72
3675,72,8
3675,72,76
3675,64,0
3675,64,68
3675,64,68
3675,64,68
3675,64,0
3675,72,8
3675,68,76
3675,64,72
3676,64,0
3676,72,74
3676,72,8
3676,64,0
3676,64,80
3676,64,0
3676,64,68
3676,72,76
3676,72,64
3676,64,0
3676,72,76
3676,64,68
3676,64,66
3676,64,0
3676,64,0
3676,72,74
3677,72,8
3677,64,66
3677,64,68
3677,64,66
3677,72,76
3677,72,76
3677,64,0
3677,72,76
3677,72,76
3677,64,66
3677,64,72
3677,64,0
3677,72,8
3677,64,66
3677,64,66
3678,72,64
3678,72,76
3678,64,66
3678,64,68
3678,64,80
3678,72,8
3678,72,8
3678,72,74
3679,64,80
3679,64,68
3679,64,66
3679,64,68
3679,72,8
3680,72,74
3680,72,76
3680,72,76
3680,64,0
3680,64,0
3680,64,0
3680,72,74
3681,72,76
3681,64,66
3681,72,76
3681,72,74
3681,64,68
3682,64,68
3682,72,76
3682,64,68
3682,64,80
3682,64,68
3683,64,66
3683,72,88
3683,64,0
3683,68,70
3684,72,76
3684,64,0
3684,64,72
3684,72,76
3684,64,96
3685,72,76
3685,64,68
3685,72,8
3685,72,76
3685,72,8
3685,64,72
3686,72,74
3686,64,68
3686,64,72
3686,64,0
3686,64,0
3686,64,66
3687,72,76
3687,72,74
3687,72,76
3687,64,68
3687,64,0
3687,64,96
3687,64,66
3687,64,96
3687,72,74
3688,64,66
3688,72,74
3688,64,96
3688,64,68
3688,64,0
3688,72,76
3688,72,76
3688,72,8
3688,64,0
3688,64,0
3688,72,74
3689,64,72
3689,72,74
3689,64,68
3689,64,66
3689,64,0
3689,64,80
3689,64,72
3689,64,0
3690,72,74
3690,64,68
3690,72,8
3690,64,66
3691,72,8
3691,64,68
3691,64,68
3691,64,68
3691,72,76
3691,72,8
3691,64,66
3691,64,68
3691,72,76
3691,64,68
3691,72,76
3691,64,68
3691,64,96
3691,64,0
3691,64,72
3691,72,74
3692,64,72
3692,64,66
3692,64,0
3692,64,68
3692,64,68
3693,72,88
3693,64,68
3693,64,80
3693,72,74
3693,64,96
3693,64,0
3694,64,72
3694,64,80
3694,64,66
3694,72,88
3694,64,66
3694,64,80
3694,64,0
3694,64,66
3695,64,66
3695,72,64
3695,64,66
3695,72,76
3695,72,76
3695,64,0
3695,64,0
3695,64,0
3696,64,68
3696,72,8
3696,64,68
3696,72,76
3696,72,64
3696,64,80
3696,64,0
3696,64,72
3696,64,66
3696,64,66
3697,64,72
3697,64,68
3697,72,76
3697,72,74
3697,72,76
3697,64,68
3697,64,66
3697,64,66
3697,64,66
3698,64,68
3698,72,76
3698,64,0
3698,72,74
3698,64,66
3699,64,96
3699,72,88
3699,64,68
3699,64,66
3699,72,8
3699,72,74
3700,64,66
3700,64,66
3700,72,88
3700,72,76
3700,64,0
3700,64,0
3700,72,74
3701,72,76
3701,72,104
3701,64,66
3701,64,68
3701,64,0
3702,64,0
3702,64,72
3702,72,76
3702,64,0
3702,72,88
3702,64,68
3702,72,76
3702,64,0
3702,64,0
3702,64,72
3702,64,0
3702,72,8
3702,64,66
3703,64,0
3703,64,96
3703,72,64
3703,64,66
3703,72,76
3703,64,66
3703,64,0
3703,64,68
3703,64,66
3704,64,80
3704,72,76
3704,64,68
3704,64,68
3704,64,68
3704,72,76
3704,64,80
3704,72,74
3704,72,64
3704,72,74
3704,64,66
3705,64,0
3705,64,80
3705,72,64
3705,64,66
3705,64,68
3705,72,76
3705,72,76
3705,64,68
3705,64,0
3705,64,66
3705,64,66
3705,72,74
3705,72,74
3706,72,76
3706,64,66
3706,72,76
3706,72,64
3707,64,0
3707,72,88
3707,64,68
3708,72,76
3708,72,74
3708,64,68
3708,64,80
3708,72,74
3708,64,0
3708,72,8
3708,72,76
3708,72,8
3708,64,66
3708,64,66
3709,72,8
3709,72,76
3709,64,68
3709,64,68
3709,72,8
3709,72,76
3709,64,0
3709,64,0
3709,72,74
3709,64,66
3710,64,72
3710,64,72
3710,64,96
3710,72,8
3710,72,76
3710,64,66
3710,68,76
3710,64,68
3710,72,64
3710,72,74
3710,68,70
3710,64,66
3711,64,66
3711,64,68
3711,64,72
3711,72,104
3711,72,74
3711,72,74
3711,64,66
3711,72,74
3712,64,66
3712,72,74
3712,72,74
3712,64,66
3712,64,68
3712,64,68
3712,72,74
3712,64,96
3713,64,66
3713,72,76
3713,64,68
3713,72,104
3713,64,68
3713,64,0
3713,64,66
3713,64,66
3713,64,0
3714,72,76
3714,72,74
3714,64,0
3714,72,8
3714,72,8
3714,64,0
