time	from	to
11881	78	14
11882	126	62
11882	78	94
11882	70	6
11883	22	54
11883	110	46
11883	78	70
11883	6	22
11884	6	22
11884	78	14
11885	30	62
11886	86	22
11886	102	38
11887	30	22
11887	14	6
11887	14	30
11887	46	110
11888	78	14
11888	68	84
11889	6	22
11889	22	54
11890	6	22
11890	6	38
11890	78	14
11890	94	126
11890	70	102
11891	14	30
11891	78	94
11891	126	62
11892	78	94
11893	94	30
11893	14	78
11893	78	14
11893	78	14
11893	6	22
11893	68	4
11893	94	126
11894	126	62
11894	78	14
11894	14	78
11896	6	38
11896	94	30
11896	14	6
11897	78	70
11898	78	94
11898	76	12
11899	78	94
11899	14	46
11899	70	86
11899	22	54
11899	14	6
11900	68	4
11903	62	126
11904	78	14
11904	30	14
11904	94	30
11905	78	94
11905	70	6
11905	86	22
11905	70	102
11905	70	6
11907	94	30
11907	78	94
11907	70	102
11907	30	14
11908	86	22
11908	78	94
11908	94	126
11909	78	94
11909	14	78
11910	126	62
11910	86	22
11910	6	38
11911	94	30
11911	62	126
11912	78	70
11912	94	30
11913	78	14
11913	14	6
11913	78	94
11913	78	110
11914	76	12
11914	78	14
11915	78	14
11915	78	14
11915	94	30
11915	14	6
11915	94	86
11915	70	6
11916	94	126
11916	14	30
11916	30	94
11916	22	54
11917	78	110
11917	78	94
11917	78	14
11917	78	94
11917	126	62
11918	78	14
11918	94	78
11919	70	6
11919	78	70
11919	94	126
11922	14	46
11922	78	14
11922	126	62
11922	30	62
11923	76	68
11923	94	30
11923	70	6
11923	78	14
11923	22	54
11924	94	86
11925	78	14
11925	22	54
11926	78	14
11926	6	22
11926	14	30
11926	78	14
11927	126	62
11927	6	38
11928	78	70
11928	30	22
11929	70	6
11929	70	6
11929	78	14
11929	78	14
11930	78	14
11930	78	110
11932	70	6
11932	78	94
11932	78	14
11933	78	110
11934	70	6
11935	94	30
11935	94	30
11935	78	70
11936	14	30
11936	126	62
11936	94	30
11937	78	70
11937	76	92
11937	14	30
11937	70	86
11937	46	110
11938	6	38
11938	70	6
11940	94	126
11941	78	14
11942	6	22
11943	126	62
11943	70	102
11943	14	6
11944	92	28
11944	78	14
11945	14	46
11945	78	110
11948	78	14
11948	6	38
11949	38	102
11949	102	38
11950	86	22
11950	78	14
11951	94	86
11951	94	30
11951	78	110
11951	14	30
11951	14	78
11952	70	6
11952	14	6
11952	86	118
11953	94	86
11953	86	70
11954	86	22
11954	86	22
11954	78	110
11954	78	110
11954	94	78
11955	14	46
11955	70	6
11955	30	62
11956	22	54
11957	70	86
11957	70	6
11958	78	14
11958	110	46
11959	14	30
11959	94	30
11959	30	22
11959	126	62
11960	30	62
11961	14	78
11961	14	6
11962	14	46
11963	126	62
11963	78	94
11964	30	94
11964	78	70
11966	6	38
11966	14	6
11966	6	38
11967	70	6
11967	78	14
11968	94	126
11968	78	110
11968	22	54
11969	6	38
11969	86	22
11970	6	22
11971	94	30
11971	94	30
11971	70	6
11972	46	110
11973	70	86
11973	70	6
11973	126	62
11973	86	22
11975	94	86
11976	78	14
11976	78	14
11976	14	6
11976	86	22
11977	14	46
11977	78	110
11977	6	22
11977	78	14
11978	14	30
11979	78	110
11979	30	22
11979	78	14
11979	126	62
11979	6	22
11979	14	30
11980	22	54
11980	14	46
11981	6	22
11981	6	22
11981	6	38
11981	70	86
11981	30	22
11982	78	110
11982	76	68
11982	6	14
11983	94	30
11984	14	30
11984	14	78
11985	30	62
11985	78	70
11986	30	22
11986	30	94
11986	22	30
11987	94	78
11987	76	78
11987	6	22
11987	14	6
11987	78	110
11988	78	14
11989	6	38
11989	94	30
11990	14	30
11991	14	46
11992	94	126
11992	6	38
11992	70	102
11994	78	70
11994	30	22
11995	86	22
11995	14	6
11996	6	22
11996	70	6
11996	14	46
11996	6	22
11996	78	14
11997	6	22
11997	14	6
11998	46	110
11998	78	94
11999	6	38
11999	78	14
11999	70	6
11999	14	78
12000	14	6
12000	86	22
12001	78	110
12004	94	86
12004	94	86
12004	78	70
12005	6	22
12006	22	54
12007	78	14
12008	78	14
12008	70	86
12008	94	86
12009	70	6
12010	78	94
12011	110	46
12012	14	78
12012	102	38
12013	110	46
12014	86	22
12015	6	22
12016	78	94
12016	6	38
12018	86	22
12018	70	6
12018	46	110
12019	78	70
12019	14	46
12020	38	102
12020	94	86
12020	78	110
12021	78	110
12023	78	14
12024	70	6
12024	70	6
12026	86	118
12026	78	14
12026	102	38
12026	14	30
12026	78	14
12026	78	110
12026	78	70
12027	70	86
12028	78	14
12029	78	110
12029	70	6
12031	70	102
12031	78	94
12032	126	62
12032	86	22
12033	78	14
12033	110	46
12033	78	110
12033	78	14
12034	70	6
12034	6	14
12035	126	62
12036	70	86
12036	70	86
12036	86	118
12038	110	46
12038	78	70
12040	22	54
12040	6	22
12040	6	70
12041	76	12
12042	6	38
12042	78	14
12043	70	6
12043	94	30
12043	126	62
12043	78	94
12044	78	110
12044	14	46
12044	6	38
12044	126	62
12044	78	14
12046	14	46
12046	94	30
12048	86	22
12050	78	14
12051	78	94
12051	68	84
12051	14	6
12053	30	22
12053	6	22
12053	70	102
12053	70	78
12053	30	94
12054	22	54
12054	78	14
12054	6	70
12056	78	14
12056	94	30
12057	14	78
12057	14	46
12057	110	46
12058	78	70
12058	6	38
12059	78	14
12059	78	94
12059	6	70
12059	78	94
12060	94	86
12060	70	6
12060	70	86
12061	94	126
12061	78	14
12061	94	30
12061	86	22
12062	86	22
12063	30	22
12064	4	20
12064	68	100
12064	86	22
12065	14	30
12066	126	62
12067	126	62
12068	14	6
12069	126	62
12069	78	94
12069	86	22
12071	78	14
12071	70	6
12071	70	6
12071	78	14
12071	6	70
12071	14	78
12073	70	86
12073	78	14
12074	38	102
12074	14	6
12074	4	36
12074	14	78
12076	94	126
12076	78	110
12076	70	6
12076	22	54
12076	70	6
12077	94	86
12078	6	38
12078	30	22
12078	110	46
12079	94	30
12079	78	14
12079	94	30
12080	6	22
12081	6	70
12082	6	70
12082	78	110
12082	6	22
12082	6	38
12082	86	22
12083	78	110
12083	78	14
12084	70	6
12084	6	70
12086	78	70
12086	110	46
12089	78	70
12090	78	14
12090	14	78
12090	94	30
12091	14	46
12091	6	22
12091	6	22
12092	78	14
12093	30	62
12093	78	14
12093	126	62
12094	86	22
12094	78	110
12094	14	6
12095	6	70
12095	78	110
12096	14	46
12097	70	6
12097	86	22
12097	94	86
12098	30	62
12098	14	30
12099	14	6
12099	68	84
12100	94	126
12100	78	14
12101	70	6
12101	70	102
12101	78	94
12102	78	14
12102	94	30
12102	126	62
12102	30	22
12103	94	30
12103	102	38
12103	22	54
12104	22	54
12104	30	62
12105	70	6
12106	78	110
12107	78	14
12107	94	86
12107	78	14
12108	78	94
12108	30	62
12108	6	38
12109	78	14
12109	30	62
12109	126	62
12110	30	94
12110	76	12
12110	86	22
12110	78	94
12111	68	4
12111	86	22
12113	70	86
12113	78	70
12113	78	14
12114	94	30
12114	78	14
12115	70	86
12115	14	78
12116	70	86
12117	126	62
12118	78	110
12119	70	6
12119	70	6
12120	78	14
12120	78	94
12121	86	22
12121	6	22
12122	6	70
12122	6	70
12122	14	78
12123	78	110
12123	78	14
12123	14	78
12123	86	22
12124	70	86
12124	6	70
12124	94	86
12124	110	46
12124	86	118
12125	78	110
12125	78	14
12126	6	38
12127	94	30
12127	118	54
12128	94	30
12129	70	6
12130	126	62
12132	78	94
12133	70	6
12134	38	102
12135	78	94
12135	6	38
12136	78	14
12136	6	22
12137	94	86
12137	94	78
12138	94	126
12139	78	14
12139	78	110
12140	70	6
12140	86	22
12141	78	110
12141	4	36
12141	70	6
12141	4	36
12141	78	14
12141	86	22
12142	70	86
12142	78	110
12142	30	22
12143	68	100
12144	14	30
12144	70	86
12144	6	70
12144	78	94
12144	78	14
12144	14	6
12144	14	30
12145	6	70
12146	78	110
12146	78	14
12147	78	14
12147	6	22
12147	62	126
12148	14	78
12148	14	46
12149	70	6
12149	78	14
12150	14	78
12150	14	30
12151	78	14
12151	78	14
12151	78	14
12152	126	62
12152	126	62
12152	94	86
12153	14	30
12153	94	126
12153	70	86
12153	126	62
12153	6	38
12153	14	78
12153	6	70
12154	4	20
12155	126	62
12156	14	6
12156	110	46
12156	30	22
12157	14	46
12157	126	62
12158	94	126
12158	70	6
12158	6	38
12158	14	6
12159	14	30
12159	14	6
12160	78	94
12160	78	14
12161	78	110
12161	70	6
12163	14	46
12164	30	22
12164	94	30
12165	14	30
12165	14	78
12166	78	14
12166	102	38
12167	6	22
12167	14	30
12170	110	46
12170	78	14
12172	78	110
12174	78	14
12174	78	14
12174	78	14
12175	126	62
12175	4	20
12176	94	126
12178	126	62
12179	110	46
12179	86	22
12179	110	46
12180	78	70
12180	14	30
12180	78	94
12181	78	110
12181	78	14
12181	6	70
12182	78	94
12182	6	22
12182	94	86
12183	70	86
12183	86	22
12184	78	14
12185	78	14
12185	22	54
12185	78	14
12185	126	62
12185	126	62
12185	126	62
12186	78	110
12188	6	38
12188	110	46
12188	78	70
12188	126	62
12189	78	70
12189	86	22
12189	70	86
12189	78	70
12189	110	46
12189	126	62
12190	78	94
12190	110	46
12190	14	46
12192	14	6
12193	86	118
12194	6	22
12194	126	62
12194	14	6
12195	70	86
12195	78	94
12195	14	78
12196	86	22
12197	70	6
12197	68	70
12197	22	54
12198	78	14
12199	78	110
12199	4	68
12201	78	14
12201	110	46
12201	94	86
12202	110	46
12203	78	110
12203	14	46
12203	78	14
12204	94	126
12204	70	86
12205	78	14
12205	70	6
12205	14	30
12206	78	14
12206	78	14
12206	70	6
12207	78	70
12207	78	14
12207	62	126
12208	110	46
12208	70	6
12209	86	22
12209	6	22
12209	4	68
12210	86	22
12210	78	70
12210	68	4
12211	30	22
12211	78	70
12211	78	14
12211	78	14
12212	14	46
12212	70	102
12212	78	14
12212	78	94
12212	30	22
12212	22	86
12214	22	54
12214	94	86
12214	76	12
12214	4	36
12215	94	86
12215	30	62
12215	126	62
12216	78	70
12216	78	14
12218	4	6
12219	94	30
12219	78	94
12220	126	62
12220	14	46
12220	70	6
12221	14	30
12221	70	102
12221	70	86
12221	22	54
12221	14	78
12222	46	110
12222	94	30
12222	12	4
12223	86	22
12223	70	6
12223	102	38
12223	30	94
12223	6	70
12224	126	62
12224	14	30
12224	62	126
12226	110	46
12226	30	22
12227	30	22
12228	94	30
12228	70	78
12229	86	22
12229	14	78
12229	14	6
12229	70	6
12231	86	22
12233	94	30
12233	14	78
12233	70	6
12234	70	6
12234	6	38
12234	102	38
12235	94	30
12235	86	118
12236	14	30
12236	86	22
12236	22	86
12237	78	14
12237	94	30
12237	78	14
12238	110	46
12238	14	30
12239	78	14
12239	14	30
12240	86	22
12241	86	22
12241	78	94
12242	46	110
12242	78	94
12243	78	110
12243	78	14
12243	6	70
12244	70	86
12245	6	22
12245	78	14
12245	110	46
12246	126	62
12246	14	46
12247	6	22
12248	126	62
12248	46	110
12250	126	62
12251	6	22
12252	30	62
12252	14	46
12252	6	38
12252	78	94
12253	62	126
12253	14	6
12253	4	36
12254	126	62
12255	30	14
12255	78	14
12255	78	14
12255	78	14
12255	86	118
12255	6	22
12256	30	22
12257	14	30
12257	78	110
12257	78	110
12257	70	102
12258	70	6
12258	70	86
12258	70	6
12260	30	62
12260	70	6
12260	14	6
12261	14	6
12262	78	110
12262	30	22
12263	78	14
12263	78	70
12263	78	14
12264	70	102
12265	6	22
12266	14	30
12266	14	78
12267	78	110
12267	78	14
12267	14	78
12267	94	86
12267	6	22
12268	78	110
12268	70	6
12269	78	14
12270	30	94
12271	6	38
12271	14	78
12272	78	94
12273	76	12
12273	86	22
12274	126	62
12275	78	94
12275	78	14
12275	6	38
12275	6	14
12276	30	94
12276	70	102
12276	78	14
12277	78	94
12278	94	86
12278	78	94
12278	78	94
12278	78	14
12278	78	14
12278	6	22
12279	70	6
12279	78	94
12280	78	14
12280	6	38
12281	78	94
12281	78	14
12281	78	70
12281	70	102
12282	70	6
12282	6	38
12282	102	38
12282	14	46
12283	102	38
12284	94	30
12284	78	70
12286	126	62
12286	126	62
12286	78	14
12287	70	86
12287	94	86
12287	94	30
12288	14	6
12289	78	14
12289	78	110
12289	94	86
12289	78	14
12289	70	102
12291	78	110
12291	76	12
12291	78	14
12291	110	46
12292	78	70
12292	78	70
12292	70	6
12292	14	78
12292	70	6
12293	78	14
12293	78	70
12293	14	6
12294	6	22
12294	78	14
12294	14	78
12294	126	62
12295	70	6
12296	94	86
12296	4	20
12296	30	22
12297	94	126
12297	78	14
12297	78	14
12298	94	30
12299	20	52
12299	68	84
12300	78	70
12300	94	78
12301	70	6
12301	22	54
12302	126	62
12302	14	78
12303	86	22
12303	70	6
12303	78	70
12303	78	14
12304	78	70
12304	78	14
12304	78	94
12304	102	38
12305	6	38
12305	6	38
12306	4	6
12306	94	126
12306	70	86
12306	22	54
12306	6	70
12307	78	70
12307	102	38
12308	14	30
12308	78	14
12309	94	30
12309	78	94
12309	30	62
12309	38	102
12310	76	108
12310	78	14
12310	22	54
12310	86	22
12311	86	118
12311	22	54
12312	78	14
12313	78	70
12313	6	22
12314	78	14
12315	126	62
12315	86	118
12316	78	14
12316	126	62
12317	14	30
12318	94	126
12318	118	54
12319	70	102
12320	14	46
12320	78	14
12320	6	38
12321	78	70
12321	70	6
12321	76	12
12322	14	6
12323	78	94
12323	70	6
12323	86	22
12324	68	84
12325	30	22
12325	70	102
12325	94	30
12326	126	62
12327	94	86
12328	84	20
12328	78	94
12328	70	6
12329	126	62
12329	22	54
12330	94	30
12330	6	70
12330	68	4
12331	94	30
12331	110	46
12332	86	22
12332	126	62
12333	14	46
12333	78	70
12334	86	22
12334	94	86
12335	70	102
12337	78	110
12337	126	62
12337	94	86
12337	14	78
12338	70	86
12339	14	6
12339	14	30
12340	76	108
12340	78	70
12340	78	110
12340	86	22
12340	30	22
12341	78	14
12342	22	54
12343	86	22
12343	86	118
12344	30	62
12344	86	118
12344	30	62
12345	14	30
12345	108	44
12346	70	102
12346	102	38
12346	14	46
12346	14	46
12346	14	30
12347	14	46
12348	126	62
12348	14	78
12349	78	94
12349	14	46
12350	118	54
12350	94	86
12350	6	38
12350	6	38
12350	46	110
12351	70	6
12351	6	22
12352	6	38
12352	46	110
12353	86	22
12353	46	110
12353	14	78
12354	78	94
12354	78	14
12355	46	110
12355	94	86
12355	70	6
12355	62	126
12356	78	94
12356	78	14
12357	78	70
12357	22	54
12358	78	94
12359	6	22
12359	14	6
12360	6	38
12360	78	70
12361	6	22
12363	70	86
12363	14	46
12364	78	14
12365	6	22
12367	78	110
12367	14	46
12367	78	14
12367	78	14
12368	70	102
12368	110	46
12369	78	14
12369	38	102
12369	86	22
12369	94	30
12370	22	54
12370	86	22
12370	14	46
12371	14	6
12371	110	46
12371	30	22
12371	6	38
12372	14	6
12373	78	14
12373	70	86
12373	70	78
12375	14	30
12377	86	22
12378	46	110
12378	78	94
12379	78	14
12379	6	22
12379	68	100
12380	102	38
12380	6	38
12380	78	14
12381	22	54
12381	86	22
12381	14	46
12382	94	30
12382	14	30
12382	6	38
12383	86	22
12383	94	86
12384	14	6
12384	94	86
12384	78	110
12384	22	54
12385	14	6
12385	4	6
12386	78	14
12386	70	6
12387	30	62
12387	86	118
12387	86	22
12388	78	110
12388	86	118
12389	118	54
12390	86	22
12391	70	6
12391	46	110
12393	78	14
12393	78	110
12393	78	70
12394	14	46
12395	94	30
12395	86	22
12395	110	46
12395	102	38
12395	78	14
12396	78	14
12396	78	94
12397	78	14
12397	6	38
12398	30	22
12398	6	38
12398	126	62
12398	6	38
12399	38	102
12399	22	54
12400	78	94
12400	78	94
12400	94	86
12400	6	22
12401	38	102
12401	78	14
12401	86	22
12401	78	14
12402	78	70
12402	70	6
12403	78	94
12404	6	38
12404	94	30
12404	126	62
12405	70	6
12405	78	94
12405	30	22
12405	14	78
12406	70	102
12406	78	14
12407	4	20
12407	110	46
12407	78	94
12407	78	70
12408	78	70
12408	78	14
12408	86	118
12410	6	22
12410	86	22
12410	94	86
12410	6	22
12411	78	14
12412	86	22
12412	78	14
12412	22	54
12412	14	46
12413	76	12
12413	76	12
12413	86	22
12414	30	22
12414	14	78
12414	94	126
12414	86	22
12414	14	30
12414	110	46
12415	110	46
12416	22	54
12419	110	46
12419	78	94
12419	14	78
12420	14	46
12420	78	94
12421	94	30
12421	6	14
12421	86	22
12421	94	86
12421	70	6
12422	94	86
12422	94	30
12422	78	94
12422	14	6
12422	78	14
12423	14	46
12424	78	94
12427	14	46
12427	94	30
12428	30	62
12428	78	70
12428	14	46
12429	94	30
12429	14	46
12430	94	86
12431	70	6
12432	30	62
12432	78	14
12432	126	62
12432	6	22
12434	78	110
12434	30	22
12434	78	110
12435	78	94
12435	78	14
12436	70	6
12436	86	118
12437	22	54
12437	70	6
12438	78	14
12438	78	70
12438	78	70
12438	86	22
12438	30	62
12438	6	22
12438	46	110
12439	30	62
12439	86	22
12439	70	6
12439	94	30
12439	78	14
12440	94	30
12441	70	6
12441	78	70
12442	126	62
12442	110	46
12442	78	110
12442	78	14
12442	22	54
12443	78	14
12444	118	54
12444	70	102
12445	78	70
12445	94	78
12445	78	110
12445	6	22
12446	14	30
12447	86	22
12447	94	30
12447	6	70
12447	14	78
12448	86	118
12448	78	14
12450	14	6
12450	78	94
12450	78	14
12450	94	126
12450	6	22
12450	14	30
12450	110	46
12451	6	22
12451	70	102
12451	78	14
12451	86	118
12452	14	6
12452	78	94
12453	78	14
12453	78	94
12454	70	102
12454	38	102
12455	22	54
12456	70	102
12456	78	94
12457	14	78
12457	86	22
12458	102	38
12458	6	22
12458	102	38
12459	70	86
12459	78	14
12460	78	110
12460	14	30
12460	6	70
12460	78	94
12460	78	110
12460	62	126
12461	102	38
12461	6	22
12462	14	6
12463	86	22
12463	70	6
12463	6	38
12464	14	30
12464	38	102
12465	110	46
12466	22	54
12466	102	38
12466	78	110
12466	70	102
12467	86	22
12467	86	22
12468	126	62
12468	78	14
12470	14	46
12470	30	62
12470	14	78
12472	22	54
12474	86	118
12474	94	126
12474	70	86
12475	94	78
12475	78	94
12475	6	38
12476	14	46
12476	86	22
12477	94	30
12477	14	78
12478	78	70
12478	6	22
12479	94	126
12479	78	14
12479	30	62
12479	86	118
12480	38	102
12481	70	6
12481	6	22
12481	78	14
12481	14	46
12482	30	62
12482	78	14
12482	22	54
12484	14	78
12485	78	110
12486	86	118
12487	14	46
12487	110	46
12487	126	62
12490	126	62
12490	78	70
12491	78	14
12491	94	126
12491	78	70
12492	94	126
12492	6	22
12492	70	102
12494	30	94
12494	68	84
12495	94	86
12496	14	78
12496	86	22
12496	126	62
12497	86	118
12497	94	30
12497	126	62
12498	6	22
12499	70	86
12499	78	94
12500	78	94
12500	14	46
12501	78	14
12501	78	14
12501	14	46
12502	94	30
12503	86	118
12503	14	6
12503	86	22
12503	22	54
12504	70	6
12505	14	30
12506	86	22
12506	78	14
12506	78	14
12507	14	30
12507	22	86
12507	94	30
12507	94	78
12507	118	54
12507	30	62
12510	6	22
12511	6	22
12511	78	14
12512	78	110
12513	22	30
12513	78	110
12513	70	86
12513	94	30
12513	78	14
12514	14	78
12515	102	38
12515	78	14
12516	78	70
12516	14	30
12516	30	94
12516	94	78
12517	78	94
12517	30	62
12517	68	100
12518	6	38
12518	46	110
12519	86	22
12519	78	14
12519	14	78
12520	78	14
12520	6	22
12520	14	46
12520	86	118
12520	110	46
12520	94	30
12521	22	54
12521	126	62
12522	110	46
12523	70	6
12523	6	22
12525	126	62
12526	86	22
12527	6	38
12527	62	126
12528	86	22
12528	14	6
12529	78	110
12529	78	14
12529	126	62
12530	6	38
12530	46	110
12531	78	70
12531	6	38
12532	78	94
12532	30	22
12532	6	38
12533	78	110
12534	110	46
12535	14	30
12535	86	22
12535	78	14
12536	78	70
12536	6	22
12538	14	78
12538	78	14
12539	78	14
12539	22	54
12539	30	94
12540	6	38
12540	6	38
12541	78	94
12541	78	110
12542	70	6
12543	70	6
12543	70	6
12544	6	38
12544	6	22
12544	70	6
12544	22	86
12544	78	14
12545	78	14
12546	102	38
12547	94	30
12547	78	94
12547	6	38
12547	102	38
12548	70	6
12548	94	30
12548	4	6
12549	78	14
12549	14	78
12549	30	94
12551	14	78
12551	78	14
12551	78	70
12551	78	14
12551	70	6
12553	78	14
12553	78	110
12553	86	118
12553	126	62
12554	78	14
12554	78	110
12555	14	46
12556	14	30
12557	70	102
12558	14	78
12558	94	86
12558	78	14
12558	78	14
12559	78	14
12561	78	110
12561	78	14
12562	22	54
12563	78	14
12565	22	86
12565	22	86
12566	78	14
12567	78	110
12567	14	6
12568	102	38
12568	78	14
12569	78	14
12569	6	22
12570	22	54
12570	30	62
12570	14	30
12572	86	22
12572	6	38
12572	6	38
12572	110	46
12573	78	14
12573	22	54
12574	78	14
12575	14	46
12575	78	70
12575	14	30
12575	62	126
12575	78	14
12576	70	6
12576	6	22
12576	14	78
12577	78	110
12577	14	46
12579	38	102
12579	14	46
12579	78	70
12580	14	46
12580	126	62
12581	14	46
12581	94	86
12581	110	46
12582	126	62
12582	22	54
12584	78	110
12584	14	46
12585	14	78
12586	126	62
12586	110	46
12586	86	22
12586	70	6
12586	4	36
12586	86	70
12587	70	6
12587	78	14
12588	78	94
12588	78	110
12588	78	14
12588	70	86
12589	14	46
12591	94	30
12591	46	110
12592	78	14
12593	94	86
12593	78	70
12593	110	46
12593	6	38
12593	126	62
12594	4	20
12594	126	62
12594	86	22
12594	6	22
12595	38	102
12595	6	38
12595	86	22
12595	110	46
12596	110	46
12596	78	70
12596	110	46
12596	70	6
12597	94	30
12597	78	94
12597	46	110
12598	86	22
12598	6	22
12599	94	126
12601	70	86
12601	86	22
12602	78	70
12603	46	110
12603	126	62
12603	6	22
12604	14	46
12604	86	118
12605	70	6
12605	70	102
12605	78	14
12605	14	30
12607	94	86
12607	78	110
12607	110	46
12607	14	46
12609	86	118
12610	118	54
12610	94	86
12611	70	6
12612	14	30
12613	78	110
12613	14	46
12613	86	118
12613	78	94
12614	86	118
12614	6	38
12614	14	30
12615	70	86
12615	14	30
12616	30	14
12616	14	30
12616	94	86
12616	6	22
12616	110	46
12616	126	62
12617	94	86
12617	22	54
12617	94	30
12618	78	14
12618	6	22
12618	126	62
12619	78	14
12619	14	30
12621	14	78
12622	22	54
12623	86	22
12625	14	46
12625	78	94
12625	126	62
12626	14	6
12627	78	110
12627	110	46
12627	6	70
12628	14	30
12628	78	94
12629	110	46
12629	38	102
12630	126	62
12630	78	14
12630	86	22
12631	86	118
12631	126	62
12632	78	14
12632	110	46
12632	78	70
12632	6	22
12633	78	14
12633	78	14
12633	78	94
12633	94	30
12635	118	54
12635	6	38
12635	14	6
12636	6	38
12636	14	46
12637	46	110
12637	126	62
12639	78	14
12639	102	38
12639	110	46
12640	22	54
12641	86	118
12641	78	70
12642	46	110
12644	78	14
12644	94	86
12645	6	14
12645	86	94
12646	38	102
12646	78	14
12647	78	14
12649	14	6
12650	110	46
12650	94	30
12651	14	30
12651	78	110
12651	70	86
12651	94	78
12652	126	62
12653	6	22
12654	78	110
12655	78	110
12655	70	86
12655	78	110
12655	22	54
12655	14	78
12657	30	22
12657	78	94
12657	22	54
12658	22	86
12658	70	6
12659	78	94
12659	6	38
12659	30	62
12659	6	22
12660	78	14
12661	6	38
12661	14	30
12661	14	6
12662	110	46
12663	126	62
12664	6	38
12665	78	14
12665	78	94
12666	70	6
12666	70	102
12666	6	22
12666	30	94
12667	76	68
12667	94	86
12667	110	46
12667	14	6
12668	70	86
12668	94	86
12668	94	126
12668	78	14
12668	6	22
12669	78	110
12669	30	62
12669	102	38
12669	30	22
12670	86	22
12670	6	22
12670	68	4
12670	110	46
12671	78	94
12672	14	6
12672	126	62
12672	30	14
12674	78	14
12674	78	14
12674	70	6
12675	78	110
12675	6	22
12676	78	94
12677	78	14
12677	14	30
12677	14	78
12678	22	54
12678	94	86
12678	86	118
12679	30	94
12680	30	94
12680	30	22
12680	78	14
12680	70	6
12681	110	46
12681	14	78
12682	78	14
12682	30	94
12683	30	94
12684	78	14
12685	70	6
12685	30	62
12685	78	14
12685	78	94
12685	14	46
12685	14	78
12686	6	22
12686	94	30
12686	70	102
12686	78	14
12687	6	38
12688	78	14
12689	14	30
12690	70	86
12690	78	14
12692	94	126
12693	94	30
12694	78	14
12694	30	22
12695	94	30
12696	30	62
12697	78	14
