3655,64,66
3655,64,68
3655,72,88
3655,64,80
3655,64,68
3656,72,76
3656,64,0
3656,64,0
3656,64,68
3656,64,0
3657,64,68
3657,72,76
3658,72,76
3658,64,0
3658,72,76
3658,64,0
3658,72,88
3658,64,66
3658,72,74
3659,64,0
3659,64,66
3659,64,68
3659,64,72
3659,72,76
3660,64,68
3660,64,68
3660,64,0
3661,64,68
3661,64,0
3661,64,68
3661,72,88
3662,72,76
3662,64,0
3662,64,68
3662,72,8
3662,72,76
3662,64,68
3662,72,76
3662,64,68
3662,64,66
3662,64,72
3662,64,66
3663,64,0
3663,64,80
3663,64,68
3663,72,74
3663,64,0
3664,72,74
3664,64,66
3664,64,0
3665,64,66
3665,72,76
3665,64,68
3665,64,66
3665,64,0
3665,64,0
3665,64,66
3665,64,0
3666,64,68
3666,64,68
3666,72,76
3666,64,68
3666,72,104
3667,72,76
3667,72,76
3667,72,74
3667,64,0
3668,64,66
3668,64,66
3668,64,0
3668,72,8
3668,72,76
3668,72,8
3668,64,66
3668,64,0
3669,64,66
3669,72,76
3669,64,80
3669,64,0
3670,64,0
3670,64,66
3670,72,76
3670,64,66
3670,72,64
3670,72,8
3670,64,72
3671,72,76
3671,64,72
3671,72,64
3671,72,76
3671,72,74
3672,64,66
3672,72,74
3672,64,68
3672,72,74
3674,72,74
3674,72,76
3674,72,8
3674,64,66
3674,64,0
3674,64,96
3674,64,72
3674,72,76
3674,64,0
3674,64,68
3675,64,68
3675,72,76
3675,64,68
3675,72,104
3675,72,88
3675,72,8
3675,72,8
3676,64,0
3676,64,68
3676,64,80
3676,64,96
3676,72,8
3676,64,66
3676,64,68
3676,64,66
3676,64,68
3676,64,68
3676,72,8
3676,72,74
3677,64,80
3677,64,68
3677,72,76
3677,64,96
3677,64,68
3677,64,0
3677,72,76
3677,64,96
3677,64,0
3677,72,8
3677,64,66
3677,64,66
3678,64,72
3678,72,76
3678,72,74
3678,72,74
3678,64,80
3679,72,74
3679,72,76
3679,64,66
3680,64,80
3680,64,66
3680,72,76
3680,64,0
3680,64,68
3680,64,96
3680,72,74
3681,72,76
3681,64,0
3681,72,64
3681,64,68
3681,64,68
3681,64,68
3681,72,74
3681,64,0
3681,72,64
3682,72,74
3682,64,66
3682,64,0
3682,64,72
3682,64,68
3682,72,76
3682,72,76
3682,64,66
3682,64,72
3683,72,76
3683,64,66
3683,72,74
3683,64,0
3684,64,80
3684,64,0
3684,72,76
3684,64,0
3684,64,66
3684,64,66
3684,64,66
3685,72,74
3685,64,0
3685,72,88
3685,64,80
3685,64,68
3685,72,74
3685,72,74
3686,72,76
3686,72,8
3686,64,68
3686,64,0
3686,72,76
3686,64,0
3686,72,74
3686,64,68
3686,72,104
3686,64,0
3686,72,88
3686,72,74
3686,72,8
3686,64,66
3687,72,76
3687,72,76
3687,72,76
3687,72,74
3687,64,66
3687,64,68
3687,64,0
3687,64,80
3687,72,76
3687,72,76
3687,72,74
3687,64,66
3687,64,66
3688,64,68
3688,64,72
3688,64,0
3688,64,66
3689,64,96
3689,64,66
3689,72,76
3689,72,74
3689,64,66
3689,64,0
3689,72,76
3689,64,66
3690,72,8
3690,64,66
3690,72,74
3690,72,76
3690,64,68
3690,72,76
3690,64,66
3690,64,66
3690,72,74
3691,72,8
3691,64,68
3691,72,76
3691,64,68
3691,64,66
3691,72,76
3691,72,64
3691,72,64
3691,72,76
3691,76,78
3691,72,74
3692,72,64
3692,64,66
3692,64,66
3692,64,72
3693,72,74
3693,72,74
3693,64,96
3693,64,66
3693,64,66
3693,64,96
3694,72,76
3694,64,68
3694,72,76
3694,72,74
3694,72,74
3694,64,66
3694,72,74
3695,64,72
3695,72,64
3695,64,68
3695,64,68
3695,64,68
3695,64,72
3695,64,0
3695,64,66
3696,64,0
3696,64,68
3696,64,68
3696,64,66
3696,72,74
3696,64,66
3697,64,68
3697,64,68
3697,72,76
3697,72,76
3697,64,72
3697,64,0
3697,72,8
3697,72,74
3698,64,80
3698,64,68
3698,64,68
3698,72,88
3698,72,74
3698,72,74
3698,72,74
3699,72,8
3699,64,66
3699,64,0
3699,64,96
3699,64,66
3699,64,72
3699,72,74
3699,72,74
3699,72,74
3699,72,76
3699,64,68
3699,64,0
3699,64,80
3699,64,72
3699,72,74
3699,64,0
3699,72,74
3699,64,66
3699,64,66
3700,72,74
3700,64,68
3700,64,72
3700,64,68
3700,64,0
3700,64,96
3700,64,68
3700,72,76
3700,72,88
3700,64,66
3701,64,66
3701,72,104
3701,64,68
3701,72,76
3701,64,66
3701,64,0
3701,72,76
3701,72,76
3702,72,74
3702,72,74
3702,64,66
3702,64,68
3702,64,66
3702,72,74
3702,72,8
3702,64,0
3702,64,66
3703,72,76
3703,64,68
3703,64,0
3703,64,72
3703,72,8
3703,72,8
3703,64,72
3703,64,68
3703,64,68
3703,72,8
3703,72,74
3703,72,64
3703,72,74
3703,64,66
3703,64,66
3704,72,88
3704,72,8
3704,72,64
3704,72,76
3704,64,68
3704,64,68
3704,72,8
3704,64,72
3704,72,74
3705,72,8
3705,72,74
3705,64,0
3705,64,72
3705,72,74
3705,64,0
3705,64,96
3705,64,66
3705,68,70
3706,72,74
3706,64,96
3706,64,0
3706,64,80
3706,64,66
3706,72,8
3706,64,68
3706,72,74
3706,68,70
3706,64,66
3706,64,66
3706,72,74
3706,64,66
3707,72,74
3707,72,8
3707,72,76
3707,72,76
3707,64,68
3707,72,74
3707,64,72
3707,64,0
3707,72,76
3707,64,68
3707,72,74
3707,64,68
3707,72,74
3707,64,72
3708,72,76
3708,64,68
3708,64,0
3708,72,76
3708,72,76
3708,64,0
3709,72,64
3709,64,66
